price,bedrooms,bathrooms,floors,view,sqft_basement,grade_category
290000.0,1,2.0,2.0,0,0,1
235000.0,2,2.25,2.0,0,0,2
495000.0,3,1.75,1.0,0,1040,2
290000.0,3,2.25,2.0,0,0,3
230000.0,4,1.5,1.0,0,0,2
234000.0,3,1.75,1.0,0,0,2
597400.0,4,2.5,2.0,0,0,2
370000.0,4,2.5,1.0,0,1080,2
755000.0,4,2.5,2.0,0,0,3
342000.0,3,2.5,2.0,0,0,2
497000.0,2,1.0,1.0,0,0,2
835000.0,3,1.0,1.0,0,0,3
730000.0,4,2.75,2.0,0,0,3
205000.0,3,2.5,2.0,0,0,3
632750.0,4,2.0,1.5,0,0,2
330000.0,5,3.0,1.0,0,850,2
388500.0,4,2.5,2.0,0,0,2
530000.0,3,1.75,1.0,0,0,2
419000.0,3,2.5,2.0,0,0,3
385000.0,3,1.75,1.0,0,0,2
655000.0,4,2.5,2.0,0,0,3
279000.0,2,1.0,1.0,0,0,2
533000.0,4,1.0,1.5,0,0,2
640000.0,3,1.75,1.0,2,0,3
285000.0,3,2.25,2.0,0,0,2
458400.0,4,2.5,1.0,0,0,3
620000.0,5,3.25,1.0,0,970,2
690000.0,4,3.75,2.0,0,0,3
462500.0,3,2.25,1.0,0,960,2
369950.0,4,2.5,2.0,0,0,3
124500.0,2,1.0,1.0,0,0,1
950000.0,4,2.25,1.0,0,0,3
418000.0,4,1.5,1.0,0,0,2
160000.0,3,1.0,1.0,0,0,1
530000.0,2,1.75,1.0,0,990,1
385000.0,3,1.0,1.0,0,0,2
491000.0,3,1.75,1.0,0,0,2
521000.0,4,2.25,1.0,0,0,3
255000.0,3,1.0,1.0,0,0,2
292050.0,5,3.0,1.0,0,1130,2
300000.0,2,1.0,1.0,0,0,1
291600.0,3,1.75,1.0,0,300,2
465000.0,3,2.5,3.0,0,0,3
200000.0,3,2.25,1.5,0,0,2
238000.0,3,1.5,1.0,2,520,2
455000.0,4,2.5,1.0,0,0,2
230000.0,6,3.0,2.0,0,0,2
808000.0,4,2.25,2.0,0,780,3
390000.0,3,2.0,3.0,0,0,2
517500.0,3,2.5,2.0,0,0,3
579500.0,3,1.75,1.0,0,270,2
649950.0,3,2.75,3.0,0,320,3
228000.0,4,1.75,1.0,0,900,2
665000.0,4,1.75,1.5,0,810,2
689000.0,4,2.5,2.0,0,0,3
560000.0,4,2.5,1.0,0,1080,3
529000.0,3,1.0,1.0,0,0,2
375000.0,5,2.5,1.0,0,0,3
325000.0,4,2.75,1.0,0,0,1
583000.0,4,2.5,2.0,2,0,4
330000.0,2,1.0,1.0,0,0,1
262000.0,3,2.5,2.0,0,0,2
555000.0,4,2.5,2.0,0,0,3
585000.0,2,1.0,1.0,0,100,2
235000.0,2,1.0,1.0,0,0,1
252000.0,3,2.0,1.0,0,0,2
439000.0,4,2.5,2.0,0,0,3
465000.0,4,2.25,2.0,0,0,3
249900.0,4,2.0,1.5,0,0,2
665000.0,2,2.5,1.0,0,1300,3
370000.0,3,1.75,1.0,0,0,2
620000.0,2,1.0,1.5,0,130,2
375000.0,3,1.0,1.0,0,150,3
552625.0,4,2.0,1.0,0,1280,3
315500.0,3,1.0,1.0,0,0,2
510000.0,4,2.5,1.0,0,700,3
652500.0,4,2.5,2.0,0,0,3
574000.0,4,2.5,2.0,0,0,3
430000.0,3,2.5,2.0,0,0,3
390000.0,3,2.0,1.0,0,0,2
466500.0,3,1.0,1.0,0,480,2
315000.0,2,2.25,2.0,0,0,2
220000.0,4,1.5,1.0,0,0,2
325000.0,3,1.75,1.0,0,400,2
365000.0,3,1.0,1.0,0,0,2
356000.0,3,3.5,2.0,0,0,3
380000.0,4,1.75,1.0,0,420,3
579000.0,4,2.25,2.0,0,0,3
682000.0,2,1.0,1.0,0,0,2
333760.0,3,1.0,1.0,0,0,2
745000.0,4,2.5,2.0,0,0,4
380000.0,3,1.75,1.0,0,0,2
965000.0,4,2.5,2.0,0,0,4
1100000.0,5,2.75,1.5,0,400,3
650000.0,3,1.75,1.0,0,300,2
1227500.0,4,2.5,2.0,0,0,4
475000.0,2,2.0,1.5,0,0,2
200000.0,3,1.0,1.0,0,0,2
397000.0,4,2.5,2.0,0,0,3
383610.0,3,2.0,1.0,0,0,2
275000.0,4,2.5,2.0,0,0,2
840000.0,3,2.0,2.0,0,0,3
365000.0,4,2.5,2.0,0,0,3
350000.0,3,1.75,1.0,0,700,2
555000.0,4,1.5,1.0,0,1400,3
550000.0,2,1.75,1.0,0,460,3
324500.0,2,1.0,1.0,0,0,2
485000.0,4,3.25,2.0,1,0,2
511000.0,2,1.0,1.0,0,0,2
139500.0,2,1.5,2.0,0,0,2
464000.0,4,2.5,2.0,0,0,3
255000.0,3,1.75,1.0,0,600,2
624800.0,3,2.0,1.0,0,750,3
510000.0,3,1.5,1.0,0,860,3
289659.0,4,2.25,2.0,0,0,2
585000.0,4,2.5,2.0,0,0,3
555000.0,5,3.0,2.0,0,0,3
460000.0,3,2.0,1.0,0,0,2
319000.0,3,2.5,2.0,0,0,2
280000.0,3,2.5,2.0,0,0,2
250000.0,3,1.0,1.0,0,0,1
749950.0,4,2.5,2.0,0,0,3
458000.0,5,2.5,1.0,0,100,3
465000.0,3,2.5,2.0,0,0,3
580000.0,3,1.75,1.0,0,700,3
700000.0,4,2.5,2.0,0,0,4
350000.0,4,2.5,2.0,0,0,3
456000.0,4,1.0,1.0,0,620,2
290000.0,3,2.0,1.5,0,0,2
285000.0,3,2.5,2.0,0,0,2
309000.0,3,1.0,1.0,0,0,2
860000.0,4,2.0,2.0,0,0,3
546500.0,3,2.5,2.0,0,0,3
338000.0,2,1.0,1.0,0,700,2
505000.0,2,1.0,1.0,0,0,2
340000.0,4,1.75,1.0,0,840,2
678000.0,3,2.25,2.0,0,0,3
800000.0,3,1.75,1.0,0,0,3
112000.0,1,1.0,1.0,0,0,1
252000.0,3,1.75,1.5,0,0,1
335000.0,4,2.75,1.0,0,940,2
610000.0,3,2.0,1.0,0,870,3
245000.0,3,2.0,1.0,0,330,2
493500.0,3,1.75,1.0,0,410,3
596500.0,4,2.25,2.0,0,0,3
245000.0,3,2.0,1.5,0,0,1
333500.0,3,1.75,1.0,0,0,2
373000.0,3,1.0,1.0,0,0,2
759900.0,4,2.5,2.0,0,0,3
317000.0,3,2.25,3.0,0,0,2
670000.0,3,1.5,1.5,0,0,2
310000.0,3,1.5,1.0,0,0,1
750000.0,4,2.5,2.0,0,480,3
408000.0,3,2.0,2.0,0,0,2
900000.0,5,3.75,2.0,0,0,4
460000.0,4,2.25,1.0,0,1400,3
339000.0,4,2.5,1.0,0,0,2
660000.0,3,2.0,1.0,0,0,2
449950.0,4,3.0,2.0,0,0,3
235000.0,3,1.0,1.0,0,0,2
428000.0,2,2.0,1.0,0,0,3
445000.0,3,2.25,2.0,0,0,3
605000.0,4,1.75,1.0,0,0,3
193500.0,2,1.0,1.0,0,0,2
389950.0,4,2.5,2.0,0,0,3
790000.0,4,3.5,2.0,0,0,4
890000.0,4,2.25,2.0,0,0,3
235000.0,3,1.0,1.0,0,0,2
495000.0,4,1.75,1.0,2,800,3
600000.0,4,2.5,2.0,0,0,4
251000.0,3,2.0,1.0,0,0,2
471000.0,4,2.25,2.0,0,1000,3
597000.0,4,2.5,2.0,0,0,3
804000.0,5,3.5,2.0,0,0,3
357000.0,3,1.75,1.0,0,0,2
419990.0,3,2.5,2.0,0,540,3
725000.0,4,2.5,2.0,0,0,4
275000.0,3,2.5,2.0,0,0,2
445000.0,3,2.25,1.0,0,0,2
510000.0,3,2.5,2.0,0,0,3
495000.0,4,2.0,1.0,0,380,2
225000.0,4,1.75,2.0,0,0,2
260000.0,3,2.5,2.0,0,0,2
471000.0,4,2.5,2.0,0,0,3
548000.0,5,1.5,1.5,0,0,2
325000.0,3,1.0,1.0,0,0,2
682000.0,4,2.25,2.0,0,0,3
605000.0,3,2.25,2.0,0,0,3
276200.0,2,1.75,1.0,0,0,3
245000.0,3,3.0,1.0,0,550,2
654950.0,4,2.5,2.0,0,0,3
221900.0,2,1.0,1.0,0,0,1
383150.0,3,2.0,1.0,0,0,3
657100.0,4,1.0,1.0,0,340,2
539000.0,3,2.0,2.0,0,0,3
215000.0,4,2.5,1.0,0,980,1
489000.0,2,1.0,1.0,0,0,2
649000.0,4,2.5,2.0,0,0,4
700000.0,4,1.75,1.0,0,660,3
268500.0,2,1.0,1.0,0,0,1
515000.0,3,2.5,2.0,0,0,2
685000.0,4,2.0,1.0,0,0,3
305000.0,2,1.5,2.0,0,0,2
292500.0,4,2.5,2.0,0,0,2
450000.0,4,1.75,1.0,0,750,2
535000.0,4,1.0,1.5,0,0,2
550000.0,3,2.5,2.0,0,0,3
136500.0,3,1.5,1.0,0,0,1
224097.0,3,1.5,1.0,0,0,1
254000.0,3,2.5,2.0,0,0,2
335000.0,4,2.25,1.0,0,800,2
594950.0,5,2.5,2.0,0,0,3
350000.0,3,1.75,1.0,0,0,3
169950.0,3,1.0,1.0,0,0,2
233703.0,3,2.25,2.0,0,0,2
310000.0,3,1.5,2.0,0,0,2
735000.0,3,2.5,2.0,0,0,4
730000.0,4,2.75,2.0,0,0,4
485000.0,2,2.25,3.0,0,0,3
899000.0,4,2.25,1.0,2,930,3
279000.0,3,1.0,1.5,0,0,2
225000.0,4,2.0,1.0,0,700,2
355000.0,3,2.5,2.0,0,0,2
382500.0,4,1.75,1.0,0,0,2
324360.0,3,2.5,2.0,0,0,3
315000.0,3,1.75,1.5,0,0,3
395000.0,5,2.5,2.0,0,0,3
212644.0,3,1.0,1.5,0,0,1
510000.0,3,3.0,2.0,2,0,3
85000.0,2,1.0,1.0,0,0,1
235000.0,2,1.0,1.0,0,0,1
295000.0,4,2.5,2.0,0,0,3
720001.0,3,2.5,1.5,0,0,2
415000.0,3,1.0,1.0,0,650,1
305000.0,3,1.75,1.0,0,0,3
625000.0,3,1.5,1.5,0,350,3
490000.0,3,1.0,1.0,0,0,2
269950.0,3,2.0,2.0,0,0,3
829000.0,4,3.0,2.5,0,400,3
635000.0,4,2.5,1.0,0,0,2
217500.0,3,1.0,1.0,0,0,2
270000.0,4,1.75,1.0,0,800,2
480000.0,4,2.5,2.0,0,0,3
575000.0,3,1.75,1.0,2,960,3
426950.0,4,2.75,2.0,0,0,2
125000.0,3,1.0,1.0,0,0,1
208000.0,3,1.0,1.0,0,0,1
325000.0,4,2.0,1.0,0,880,2
728725.0,4,2.5,2.5,2,0,3
708000.0,5,2.0,1.0,0,1270,3
1300000.0,4,3.0,2.0,0,0,4
405000.0,3,1.0,1.0,0,0,2
550000.0,4,2.75,1.5,0,290,2
451000.0,4,2.5,2.0,0,0,2
540500.0,5,3.75,2.0,0,0,3
196700.0,2,1.0,1.0,0,0,2
583000.0,3,1.75,1.0,0,450,3
309900.0,5,2.5,1.0,0,700,2
485000.0,4,3.0,2.0,0,0,3
465000.0,3,1.0,1.0,0,0,1
254000.0,3,1.0,1.0,0,0,1
488500.0,3,2.75,2.0,0,0,2
260000.0,4,2.5,2.0,0,0,3
375000.0,3,2.0,2.0,0,0,1
529500.0,2,1.0,1.0,0,120,1
338000.0,2,1.0,1.0,0,0,1
335620.0,3,2.25,1.0,0,460,3
464000.0,4,2.25,1.0,0,530,3
354000.0,2,1.0,1.0,0,0,1
601000.0,4,3.5,2.0,0,500,3
462500.0,2,2.0,2.0,0,0,2
350000.0,4,2.5,2.0,0,0,3
329000.0,4,1.0,1.0,0,0,2
312500.0,4,2.5,1.0,0,1180,2
370000.0,4,2.5,2.0,0,0,2
399900.0,3,1.75,1.0,0,0,2
398000.0,3,1.0,1.5,0,0,1
550500.0,2,1.5,1.0,2,100,2
402000.0,5,2.75,1.0,0,1070,2
450000.0,3,1.5,1.0,0,0,2
925000.0,4,2.5,2.0,0,0,3
714000.0,3,1.75,1.0,0,740,3
495000.0,3,2.0,1.0,0,0,2
535000.0,3,2.25,1.0,0,820,2
880000.0,4,2.5,1.0,0,0,3
150000.0,3,1.5,1.0,0,0,1
554500.0,3,2.25,1.0,0,460,3
520000.0,3,1.75,1.5,0,0,2
839990.0,4,2.75,2.0,0,0,3
500000.0,3,2.5,2.0,0,0,2
305000.0,2,1.0,1.5,0,0,1
247800.0,3,2.5,2.0,0,0,2
344200.0,4,2.5,2.0,0,0,3
459950.0,4,2.5,2.0,0,0,3
229900.0,4,1.75,1.0,0,0,2
661500.0,5,2.5,1.0,0,1010,2
370000.0,2,1.0,3.0,0,0,2
785000.0,4,2.75,1.0,0,490,3
355000.0,2,1.0,1.0,0,0,2
446000.0,4,2.0,1.0,0,970,2
830000.0,5,3.5,2.0,0,0,3
324000.0,3,2.5,2.0,0,0,3
500000.0,4,2.25,2.0,0,0,3
1197000.0,4,2.5,2.0,0,1320,3
565000.0,3,2.25,1.0,0,1050,3
465000.0,4,2.5,1.0,0,880,3
401000.0,3,3.25,3.0,0,0,3
385000.0,3,1.75,1.0,0,680,3
395000.0,3,2.5,2.0,0,0,3
245000.0,5,1.5,1.5,0,0,1
500000.0,3,2.0,1.0,0,650,2
550000.0,3,1.0,1.0,0,0,2
375000.0,4,2.25,2.0,0,0,3
375000.0,4,1.75,1.0,0,640,2
536500.0,4,1.75,1.5,0,550,2
599900.0,3,3.0,2.0,0,1270,3
750000.0,2,1.5,1.0,0,0,2
355000.0,3,1.0,1.0,0,480,2
680000.0,2,1.0,1.0,0,1070,2
429000.0,3,2.5,2.0,0,0,3
581000.0,2,1.0,1.0,0,0,2
463800.0,3,1.5,1.0,0,0,2
443000.0,5,1.75,1.5,0,0,3
276200.0,3,2.5,1.0,0,300,2
630000.0,5,3.5,2.0,0,1100,3
570000.0,3,1.75,2.0,0,0,2
979700.0,4,2.25,2.0,2,100,4
268450.0,5,2.25,1.0,0,1100,2
490000.0,3,1.75,1.0,0,500,2
808000.0,3,2.5,1.0,3,800,3
350000.0,3,1.0,1.0,0,0,2
695000.0,4,1.75,1.0,2,1000,3
309950.0,1,1.0,1.5,0,0,2
134000.0,3,1.0,1.0,0,620,1
645500.0,4,2.5,2.0,0,0,4
1399000.0,3,2.5,2.0,0,450,3
344900.0,4,1.75,1.0,0,720,2
575000.0,4,2.0,2.0,0,110,3
405000.0,3,1.75,1.0,1,900,2
518000.0,4,2.75,2.0,0,0,3
265000.0,2,1.0,1.0,0,0,2
180000.0,3,1.0,1.0,0,0,1
285000.0,3,2.5,2.0,0,0,2
433000.0,3,2.75,1.0,0,1000,2
399000.0,3,1.75,1.0,0,430,3
565000.0,3,2.5,2.0,0,0,2
420000.0,4,1.75,1.0,0,850,2
965000.0,4,3.5,1.5,0,1000,3
1375000.0,4,3.5,2.0,0,1040,4
353950.0,5,2.25,2.0,0,0,3
847700.0,5,3.25,2.0,0,370,4
422800.0,3,1.75,1.0,0,480,2
379950.0,2,1.0,1.0,0,0,2
209950.0,4,1.0,1.0,0,0,1
439950.0,3,2.0,2.0,0,220,3
554820.0,4,2.0,1.0,2,1300,3
359000.0,4,2.5,2.0,0,0,2
242500.0,3,1.0,1.0,0,0,1
330000.0,3,1.75,1.0,0,0,2
630000.0,5,1.0,2.0,0,0,2
695000.0,4,2.5,2.0,0,0,3
109000.0,2,0.5,1.0,0,0,1
389000.0,3,1.5,1.0,0,950,2
447000.0,2,1.0,1.0,0,0,1
1200000.0,3,2.0,1.0,0,0,2
315000.0,3,1.75,1.0,0,0,2
640000.0,3,2.5,2.0,0,0,4
570000.0,3,2.25,2.0,0,0,3
495000.0,3,2.75,2.0,0,0,3
449500.0,5,2.75,1.0,0,840,2
1084500.0,4,2.75,2.0,0,800,3
294950.0,2,1.0,1.0,0,0,2
170500.0,3,1.0,1.0,0,600,2
312000.0,4,1.0,1.5,0,0,1
350000.0,3,2.5,1.0,0,0,3
690000.0,4,2.5,2.0,0,0,3
375000.0,4,2.5,2.0,0,0,2
575000.0,4,2.5,2.0,0,0,3
239950.0,3,2.5,2.0,0,0,2
400000.0,5,2.5,1.5,0,800,2
455000.0,4,1.75,1.0,0,0,3
240000.0,3,2.0,1.0,0,0,2
650000.0,3,1.75,1.0,2,700,3
482000.0,3,2.5,2.0,0,0,2
577000.0,5,2.75,2.0,0,0,2
350000.0,3,2.5,2.0,0,0,2
396400.0,4,2.5,2.0,0,0,2
654300.0,3,2.5,2.0,0,0,3
774950.0,4,2.5,2.0,0,0,4
1145000.0,3,2.5,2.0,0,820,3
330000.0,2,2.5,2.0,0,0,2
290000.0,4,2.25,1.0,0,500,2
265000.0,3,1.0,1.5,0,0,2
359000.0,4,2.5,2.0,0,0,3
402500.0,2,1.0,1.0,0,0,1
450000.0,3,1.75,1.0,0,0,2
262500.0,5,2.25,1.0,0,820,2
285000.0,4,2.25,2.0,0,0,3
290000.0,3,2.5,2.0,0,0,2
752500.0,2,2.5,1.0,0,0,3
820000.0,4,2.75,2.0,0,0,4
292000.0,3,2.5,2.0,0,0,3
213000.0,2,1.0,1.0,2,0,1
400000.0,4,3.0,2.0,0,0,2
617450.0,3,2.0,1.0,0,500,2
250000.0,3,1.0,1.0,0,0,2
405000.0,5,1.75,1.0,0,920,2
325000.0,2,1.0,1.0,0,0,2
301350.0,3,3.0,1.0,0,820,2
425000.0,2,1.75,1.0,0,500,2
460000.0,3,1.0,1.0,0,390,3
938000.0,3,2.5,2.0,2,0,4
348000.0,3,1.75,1.0,0,400,3
435000.0,2,1.0,1.5,0,0,2
227950.0,3,1.5,1.0,0,0,2
425000.0,2,1.0,1.0,0,350,1
550000.0,3,2.0,1.5,0,0,2
347500.0,3,2.5,2.0,0,0,3
410000.0,4,1.75,1.0,0,300,2
780000.0,3,3.5,2.0,0,0,4
1350000.0,4,3.25,1.5,0,330,3
476000.0,3,2.25,2.0,0,0,2
390000.0,3,1.75,1.0,0,0,2
495000.0,3,2.0,2.0,0,0,2
385000.0,3,1.0,1.0,0,140,1
535950.0,3,2.5,2.0,0,0,3
910000.0,4,2.5,2.5,0,0,4
465000.0,2,1.0,1.0,0,0,2
495000.0,3,1.75,1.0,0,0,3
1225000.0,4,2.25,2.0,0,1210,4
400000.0,4,2.25,2.0,0,0,2
715000.0,4,2.5,2.0,0,0,4
342000.0,3,2.0,1.0,0,0,3
420000.0,4,1.75,1.0,0,0,2
148226.0,3,1.0,1.0,0,0,2
313000.0,3,1.0,1.0,0,500,2
150000.0,3,1.0,1.0,0,0,2
150000.0,2,1.0,1.0,0,0,2
230000.0,2,1.0,1.0,0,0,1
389100.0,2,1.0,1.0,0,0,2
645000.0,4,2.25,1.0,0,710,3
310000.0,3,1.0,1.0,0,530,2
351358.0,2,1.75,2.0,0,0,3
1700000.0,5,2.75,2.0,0,0,4
1565000.0,4,3.5,2.0,0,0,4
850000.0,3,2.0,2.0,0,0,3
470000.0,4,2.5,2.0,0,0,3
770000.0,3,2.25,3.0,0,0,3
545000.0,3,2.5,2.0,0,0,3
205000.0,3,1.0,1.0,0,0,2
405000.0,2,1.0,1.0,0,0,2
392500.0,2,1.0,1.0,0,0,2
500000.0,3,1.75,1.0,0,500,2
1700000.0,4,3.5,2.0,0,0,4
245000.0,2,1.0,1.0,0,0,2
1165000.0,4,2.25,2.0,0,0,3
184500.0,3,1.5,2.0,0,0,1
269000.0,2,2.0,1.5,0,0,3
570000.0,3,2.5,2.0,0,0,3
209000.0,3,1.0,1.0,0,0,1
369500.0,3,1.5,1.0,0,550,2
440000.0,3,1.75,1.0,0,530,2
947500.0,4,2.25,1.5,0,0,4
510000.0,2,1.0,1.5,0,0,2
385000.0,3,2.0,1.0,0,670,2
660000.0,4,1.5,1.5,2,0,2
440000.0,3,1.75,2.0,0,0,3
445000.0,4,2.5,1.0,0,0,3
460000.0,2,1.0,1.0,0,0,2
516000.0,3,3.0,1.0,0,1030,3
343888.0,4,2.5,2.0,0,0,2
500000.0,4,1.75,1.5,0,0,2
302000.0,5,2.25,2.0,0,0,2
195000.0,2,1.0,1.0,0,0,1
640000.0,3,2.5,2.0,0,0,3
502000.0,6,2.5,1.0,0,1260,3
360000.0,3,2.5,2.0,0,0,3
248000.0,4,3.0,2.0,0,0,2
433000.0,4,2.5,2.0,0,0,2
480000.0,2,1.0,1.0,0,0,2
410000.0,3,1.0,1.0,0,210,2
309950.0,4,2.75,2.0,0,0,2
253000.0,3,2.0,1.0,0,0,2
280000.0,3,1.75,1.0,0,0,2
440000.0,3,1.0,1.0,0,0,2
333000.0,5,1.75,1.0,0,0,2
759950.0,3,2.5,2.0,0,0,3
345000.0,3,2.25,2.0,0,0,2
350000.0,4,2.5,2.0,0,0,3
198000.0,2,1.0,1.0,0,0,2
730000.0,3,1.75,1.0,0,700,2
266200.0,3,1.5,1.0,0,0,2
1060000.0,4,2.5,2.0,0,0,3
95000.0,2,1.0,1.0,0,0,1
430000.0,3,1.75,1.0,0,0,3
650000.0,4,2.25,2.0,0,0,2
379900.0,3,2.5,2.0,0,0,3
325000.0,2,1.5,2.0,0,80,2
455000.0,4,2.25,1.0,0,570,2
392000.0,4,3.75,1.5,0,890,1
373000.0,3,1.75,1.0,0,0,2
362500.0,3,2.0,1.0,0,0,2
580000.0,4,2.5,1.0,0,690,2
278000.0,3,2.25,1.0,0,420,2
422500.0,2,1.0,1.0,0,0,2
783200.0,4,2.0,1.0,2,600,2
715000.0,4,2.5,2.0,0,0,3
472217.0,3,2.5,2.0,0,620,3
244615.0,3,2.5,2.0,0,0,2
385000.0,3,1.75,1.0,0,780,1
549995.0,3,1.0,1.0,0,0,2
959900.0,4,3.75,2.0,0,0,4
510000.0,6,4.5,2.0,0,0,3
367000.0,3,1.75,1.0,3,800,2
375000.0,5,3.0,2.0,0,870,3
500000.0,2,2.25,3.0,0,0,3
489000.0,2,2.25,3.0,0,0,3
340000.0,3,2.0,2.0,0,350,2
489950.0,3,2.5,2.0,0,0,3
652000.0,3,2.25,1.0,0,360,3
472000.0,4,3.25,2.0,0,1480,3
333000.0,4,2.5,1.0,0,0,1
560000.0,3,1.5,1.0,0,0,3
860000.0,5,2.25,2.0,0,0,3
449500.0,4,2.5,2.0,0,0,3
692500.0,4,3.0,2.0,0,0,4
925000.0,4,1.75,1.0,0,1280,3
267500.0,3,2.25,1.5,0,530,2
396800.0,4,2.5,2.0,0,0,3
220000.0,4,1.5,1.0,0,0,2
892500.0,3,1.75,1.0,1,400,3
455500.0,3,2.0,1.0,0,0,2
743000.0,3,1.75,1.0,0,0,3
563225.0,3,1.0,1.5,0,1090,2
1150000.0,4,3.5,2.0,0,0,4
645000.0,2,1.0,1.0,0,240,2
739000.0,3,2.5,2.0,0,190,3
435000.0,3,2.5,2.0,0,0,3
995000.0,3,2.25,2.0,0,550,3
520000.0,4,2.75,1.0,0,670,2
400000.0,4,2.5,2.0,0,1000,2
440000.0,3,1.75,1.0,0,840,2
738000.0,3,1.0,1.0,0,0,2
250000.0,3,1.5,1.0,0,0,2
338150.0,4,2.25,2.0,0,0,3
425000.0,3,2.25,1.0,0,520,2
883000.0,4,2.5,2.0,0,0,4
510000.0,3,2.0,1.5,0,0,2
950000.0,4,1.75,1.0,1,0,3
435000.0,3,1.0,1.0,0,0,2
415000.0,5,1.5,1.0,0,770,2
439000.0,2,2.5,2.0,0,480,3
295832.0,5,1.0,1.0,0,450,2
285000.0,3,1.75,1.0,0,0,2
350000.0,3,1.5,1.0,0,0,2
304500.0,3,2.25,1.0,0,400,2
288000.0,3,1.5,1.0,0,0,2
417000.0,3,1.75,1.0,0,480,3
615000.0,3,3.0,2.0,0,380,3
178500.0,2,1.0,1.0,0,0,3
300000.0,4,2.0,1.0,0,530,2
452500.0,3,1.75,1.0,0,0,3
653000.0,4,2.5,2.0,0,0,3
715000.0,4,2.25,1.0,0,700,3
245000.0,4,1.5,1.5,0,0,2
547000.0,2,1.0,1.5,0,0,2
750000.0,5,2.75,1.0,0,1590,4
575000.0,5,2.5,1.0,0,400,3
216000.0,3,1.75,1.0,0,0,1
443000.0,3,1.75,1.0,0,0,1
257700.0,4,2.25,2.0,0,0,2
278000.0,3,1.0,1.0,0,0,2
300000.0,3,2.5,2.0,0,0,2
269100.0,3,2.5,2.0,0,0,3
402500.0,3,1.0,1.5,0,0,2
306888.0,2,1.5,2.0,0,0,2
795000.0,4,2.5,2.0,0,0,4
525000.0,4,2.5,2.0,0,0,3
452000.0,2,1.0,1.0,0,340,1
350000.0,3,2.25,2.0,0,0,2
410000.0,4,2.5,2.0,0,0,3
595000.0,3,1.75,1.5,0,880,2
499000.0,3,2.5,2.0,0,0,2
340000.0,4,2.5,2.0,0,0,3
1065000.0,5,3.25,2.0,0,0,4
460000.0,4,3.0,2.0,0,0,3
345000.0,4,2.5,2.0,0,0,3
545000.0,3,2.5,2.0,0,0,3
335000.0,3,1.5,1.0,0,0,2
274900.0,4,1.75,1.0,0,630,2
415250.0,3,1.5,1.0,0,0,2
222000.0,3,1.0,1.0,0,0,2
300000.0,3,2.5,2.0,0,0,2
456700.0,3,1.75,1.0,0,1280,2
375000.0,5,2.5,1.0,0,1370,3
420000.0,3,2.5,2.0,2,0,3
575000.0,3,2.5,2.0,0,0,3
428000.0,4,2.0,1.0,0,0,2
655000.0,4,2.5,1.0,0,1280,3
738000.0,3,3.0,2.0,0,0,3
392000.0,3,1.0,1.0,0,300,1
260000.0,3,2.5,2.0,0,0,2
392500.0,3,1.0,1.5,0,0,1
912000.0,3,2.5,2.0,2,0,4
135000.0,2,1.0,1.0,0,0,1
500000.0,3,2.75,1.0,0,160,2
238000.0,3,1.5,1.0,0,310,2
251000.0,4,2.0,1.0,0,790,2
406500.0,2,1.75,2.0,0,0,3
433495.0,4,2.25,2.0,0,0,3
265000.0,3,2.25,1.0,0,360,2
345000.0,4,2.5,2.0,0,0,3
612500.0,4,2.0,1.0,0,0,2
317000.0,3,1.75,1.0,0,0,3
585000.0,3,1.5,1.5,0,500,3
455000.0,3,1.75,1.0,0,0,2
1035000.0,4,4.0,2.0,0,0,4
497000.0,4,2.25,2.0,0,0,3
226750.0,3,1.75,1.0,0,0,2
385000.0,4,2.0,1.0,0,600,2
205000.0,3,0.75,1.0,0,0,1
745000.0,4,2.5,2.0,0,0,3
371000.0,4,2.5,2.0,0,0,3
545000.0,4,2.5,2.0,0,0,3
443000.0,3,1.0,1.5,0,0,2
194000.0,3,1.0,1.0,0,0,2
265000.0,3,1.0,1.0,0,0,2
699950.0,4,3.25,2.0,1,0,3
433000.0,4,1.0,1.5,0,0,2
289571.0,3,1.5,1.0,0,0,2
440000.0,4,2.75,1.0,0,620,3
400000.0,3,1.5,1.0,0,390,2
589000.0,4,2.5,2.0,0,0,3
520000.0,3,1.0,1.5,0,0,2
555000.0,2,2.25,2.0,0,170,2
470000.0,3,2.5,2.0,0,0,2
207000.0,2,1.5,2.0,0,0,2
379750.0,4,2.75,1.0,2,770,3
240000.0,3,2.5,1.0,0,360,2
210000.0,3,1.5,1.0,0,0,2
603000.0,4,2.5,2.0,0,0,3
720000.0,3,2.5,2.0,0,0,4
92000.0,2,1.0,1.5,0,0,1
600000.0,3,1.75,2.0,0,0,2
409950.0,5,2.25,1.0,0,520,2
515000.0,3,2.5,2.0,0,0,3
495000.0,4,2.5,1.0,0,600,3
998000.0,4,2.25,2.0,0,0,3
630000.0,3,1.75,1.0,0,0,3
410000.0,3,1.75,1.0,0,680,3
602000.0,3,2.25,1.0,0,0,3
711600.0,4,3.0,2.5,0,1210,4
1050000.0,4,4.0,2.0,0,1130,4
700500.0,3,2.5,2.0,0,0,3
710000.0,4,2.5,2.0,1,0,4
250000.0,3,2.0,1.0,0,650,2
200000.0,2,1.0,1.0,0,0,1
450000.0,4,2.25,1.0,0,670,2
316000.0,5,2.5,2.0,0,0,2
310000.0,1,1.0,1.0,0,0,1
392000.0,3,1.5,1.0,0,0,2
521000.0,3,3.25,3.0,0,0,3
